trader_id,day,position_notional_m,n_trades,trade_hour,daily_pnl_m,cancel_rate,limit_util,rogue_active
T038,36,16.24,10,14.82,-0.069,0.105,0.398,0
T038,37,19.562,14,15.08,-0.108,0.016,0.479,0
T038,38,22.976,11,12.8,-0.593,0.078,0.563,0
T038,39,12.84,7,13.63,0.644,0.049,0.315,0
T038,40,18.409,13,11.98,0.518,0.185,0.451,0
T038,41,14.688,14,15.16,-0.192,0.137,0.36,0
T038,42,8.888,16,14.25,-0.103,0.116,0.218,0
T038,43,17.066,9,13.32,0.32,0.03,0.418,0
T038,44,16.603,11,12.86,0.119,0.07,0.407,0
T038,45,14.947,12,11.78,-0.603,0.056,0.366,0
T038,46,16.308,10,12.83,-0.341,0.1,0.4,0
T038,47,21.926,11,15.15,-0.15,0.087,0.537,0
T038,48,15.797,10,14.61,-0.52,0.216,0.387,0
T038,49,18.397,12,13.48,-0.867,0.041,0.451,0
T038,50,15.769,12,15.76,0.1,0.061,0.386,0
T038,51,18.33,13,15.39,0.26,0.085,0.449,0
T038,52,15.25,7,13.74,0.119,0.159,0.374,0
T038,53,14.857,8,12.4,-1.161,0.089,0.364,0
T038,54,15.98,6,11.58,-0.282,0.148,0.392,0
T038,55,16.632,6,14.87,-0.556,0.029,0.407,0
T038,56,14.845,13,13.57,0.599,0.127,0.364,0
T038,57,16.808,11,13.78,-0.074,0.09,0.412,0
T038,58,11.731,9,13.85,-0.09,0.026,0.287,0
T038,59,16.216,12,12.44,-1.645,0.067,0.397,0
T038,60,14.269,10,14.13,0.217,0.033,0.35,0
T038,61,17.726,10,13.42,-0.096,0.065,0.434,0
T038,62,17.428,11,12.72,-0.703,0.083,0.427,0
T038,63,18.589,14,12.55,0.556,0.009,0.455,0
T038,64,16.195,15,15.28,0.629,0.021,0.397,0
T038,65,12.537,13,12.84,-0.154,0.139,0.307,0
T038,66,17.147,17,13.79,0.174,0.085,0.42,0
T038,67,15.242,18,12.7,-0.404,0.134,0.373,0
T038,68,16.825,11,14.51,0.26,0.372,0.412,0
T038,69,16.581,8,12.0,-0.168,0.067,0.406,0
T038,70,13.868,9,13.09,0.049,0.247,0.34,0
T038,71,17.202,7,12.66,-0.5,0.099,0.421,0
T038,72,18.953,7,12.66,-0.609,0.015,0.464,0
T038,73,17.331,11,13.13,-0.347,0.153,0.425,0
T038,74,16.791,9,13.81,0.308,0.088,0.411,0
T038,75,15.008,13,14.06,0.435,0.105,0.368,0
T038,76,20.367,10,15.36,-0.088,0.096,0.499,0
T038,77,14.856,14,13.08,0.168,0.023,0.364,0
T038,78,13.583,10,12.91,0.395,0.078,0.333,0
T038,79,16.773,12,14.34,0.463,0.083,0.411,0
T038,80,18.571,14,13.53,0.332,0.144,0.455,0
T038,81,15.42,11,12.4,-1.122,0.061,0.378,0
T038,82,13.0,12,15.96,-0.706,0.033,0.319,0
T038,83,17.845,13,14.0,0.292,0.02,0.437,0
T038,84,20.947,11,14.57,0.907,0.076,0.513,0
T038,85,13.918,4,12.86,0.044,0.075,0.341,0
T038,86,20.62,8,14.63,0.131,0.042,0.505,0
T038,87,12.259,16,14.12,-0.597,0.077,0.3,0
T038,88,14.794,12,13.56,0.67,0.099,0.362,0
T038,89,14.55,8,12.76,0.814,0.085,0.357,0
T038,90,17.208,9,15.19,0.447,0.121,0.422,0
T038,91,14.484,8,13.64,0.138,0.116,0.355,0
T038,92,20.069,12,14.85,-0.007,0.037,0.492,0
T038,93,13.671,15,15.5,-0.697,0.015,0.335,0
T038,94,20.282,17,12.7,0.244,0.145,0.497,0
T038,95,12.159,13,13.14,0.93,0.087,0.298,0
T038,96,18.291,9,13.8,0.221,0.077,0.448,0
T038,97,15.128,8,12.87,-0.344,0.121,0.371,0
T038,98,16.04,10,14.2,-0.316,0.123,0.393,0
T038,99,12.32,9,14.35,-0.935,0.022,0.302,0
T038,100,16.943,9,14.72,-0.03,0.117,0.415,0
T038,101,17.644,8,12.62,0.446,0.048,0.432,0
T038,102,18.391,13,12.88,-0.862,0.083,0.451,0
T038,103,15.33,11,12.99,-0.026,0.089,0.376,0
T038,104,12.941,13,13.76,0.761,0.089,0.317,0
T038,105,14.564,11,12.7,0.745,0.016,0.357,0
T038,106,16.164,9,13.98,-0.228,0.1,0.396,0
T038,107,17.568,10,15.0,-0.036,0.04,0.43,0
T038,108,17.965,9,14.66,0.004,0.045,0.44,0
T038,109,13.664,7,14.47,0.092,0.109,0.335,0
T038,110,18.322,8,13.04,0.198,0.127,0.449,0
T038,111,15.784,10,13.48,0.122,0.165,0.387,0
T038,112,15.163,5,14.72,-0.068,0.076,0.372,0
T038,113,16.315,12,12.98,0.484,0.118,0.4,0
T038,114,14.389,10,14.8,-0.163,0.105,0.353,0
T038,115,14.331,10,13.17,-0.031,0.067,0.351,0
T038,116,18.343,15,13.32,0.002,0.143,0.449,0
T038,117,17.894,9,14.01,-0.328,0.17,0.438,0
T038,118,18.418,11,13.88,0.303,0.053,0.451,0
T038,119,18.098,9,14.02,-0.925,0.025,0.443,0
T038,120,15.421,10,14.71,0.342,0.109,0.378,0
T038,121,14.77,16,12.11,-0.018,0.233,0.362,0
T038,122,13.395,13,12.61,-0.137,0.027,0.328,0
T038,123,16.921,5,15.68,-0.494,0.11,0.415,0
T038,124,19.934,8,13.46,-0.186,0.164,0.488,0
T038,125,18.959,14,13.42,-0.063,0.141,0.465,0
T038,126,16.479,9,13.89,-0.192,0.179,0.404,0
T038,127,16.148,15,13.55,-0.001,0.035,0.396,0
T038,128,17.584,10,14.73,-0.538,0.083,0.431,0
T038,129,16.128,7,13.97,0.953,0.043,0.395,0
T038,130,16.598,9,13.1,0.251,0.046,0.407,0
T038,131,15.374,12,13.67,-0.128,0.04,0.377,0
T038,132,16.344,11,13.32,-0.612,0.017,0.4,0
T038,133,15.142,13,13.87,-0.384,0.112,0.371,0
T038,134,15.286,10,14.79,-0.402,0.044,0.375,0
T038,135,18.109,10,13.91,0.279,0.09,0.444,0
T038,136,21.909,8,14.09,-0.009,0.086,0.537,0
T038,137,15.049,12,12.8,-0.591,0.073,0.369,0
T038,138,17.263,8,14.21,-0.141,0.141,0.423,0
T038,139,16.337,11,12.88,-0.481,0.032,0.4,0
T038,140,17.756,9,15.57,0.163,0.08,0.435,0
T038,141,14.005,11,15.11,0.14,0.19,0.343,0
T038,142,16.917,11,12.79,0.034,0.04,0.414,0
T038,143,15.963,8,15.02,0.262,0.033,0.391,0
T038,144,14.677,15,12.68,-0.559,0.017,0.36,0
T038,145,12.992,8,15.75,0.578,0.012,0.318,0
T038,146,12.835,5,14.52,0.303,0.163,0.314,0
T038,147,19.116,16,12.65,-0.964,0.094,0.468,0
T038,148,16.005,8,15.2,0.41,0.046,0.392,0
T038,149,20.197,9,16.66,0.016,0.154,0.495,0
T038,150,20.408,9,15.04,1.12,0.053,0.5,0
T038,151,17.168,14,12.63,0.251,0.066,0.421,0
T038,152,16.351,9,13.7,-0.493,0.177,0.401,0
T038,153,16.142,9,11.96,-0.07,0.071,0.395,0
T038,154,17.717,9,14.51,-0.042,0.062,0.434,0
T038,155,18.146,6,14.3,-0.096,0.044,0.445,0
T038,156,16.123,9,13.45,-0.609,0.009,0.395,0
T038,157,16.14,10,13.28,0.299,0.105,0.395,0
T038,158,16.684,11,12.85,-0.656,0.139,0.409,0
T038,159,11.271,11,14.68,-0.671,0.041,0.276,0
T038,160,13.206,5,12.69,0.559,0.028,0.324,0
T038,161,20.257,11,13.1,-0.249,0.028,0.496,0
T038,162,16.589,8,14.47,-1.869,0.037,0.406,0
T038,163,11.581,10,13.35,0.676,0.084,0.284,0
T038,164,10.923,16,12.86,0.222,0.029,0.268,0
T038,165,15.357,8,11.27,1.061,0.05,0.376,0
T038,166,14.51,10,14.54,-0.144,0.079,0.356,0
T038,167,13.721,11,12.76,0.186,0.064,0.336,0
T038,168,11.257,10,12.82,-0.256,0.066,0.276,0
T038,169,22.05,16,12.59,0.163,0.17,0.54,0
T038,170,16.516,11,12.78,0.047,0.024,0.405,0
T038,171,16.603,11,14.08,0.546,0.072,0.407,0
T038,172,15.588,12,14.2,0.025,0.105,0.382,0
T038,173,19.208,12,15.43,-0.125,0.03,0.471,0
T038,174,20.458,11,12.85,0.476,0.048,0.501,0
T038,175,14.48,13,11.55,0.041,0.082,0.355,0
T038,176,19.875,9,12.56,-0.515,0.131,0.487,0
T038,177,17.68,15,13.84,0.286,0.064,0.433,0
T038,178,16.729,13,13.1,0.207,0.057,0.41,0
T038,179,17.746,16,13.0,-0.116,0.14,0.435,0
T038,180,17.786,14,12.81,0.262,0.08,0.436,0
T038,181,17.374,8,13.67,0.007,0.161,0.426,0
T038,182,19.017,10,13.65,0.326,0.129,0.466,0
T038,183,11.905,13,12.72,-0.275,0.059,0.292,0
T038,184,14.329,8,13.31,0.383,0.117,0.351,0
T038,185,17.178,9,13.31,0.435,0.176,0.421,0
T038,186,17.472,11,12.76,-0.235,0.139,0.428,0
T038,187,18.227,9,14.19,-0.136,0.094,0.447,0
T038,188,15.519,6,14.28,0.747,0.03,0.38,0
T038,189,17.422,13,13.72,0.732,0.127,0.427,0
T038,190,16.79,5,14.1,-0.383,0.06,0.411,0
T038,191,14.519,14,13.85,0.961,0.167,0.356,0
T038,192,13.661,11,13.48,0.147,0.087,0.335,0
T038,193,9.749,10,14.85,-0.084,0.06,0.239,0
T038,194,15.979,13,13.14,-0.457,0.103,0.392,0
T038,195,13.23,12,13.05,-0.61,0.254,0.324,0
T038,196,18.13,10,14.55,0.637,0.037,0.444,0
T038,197,19.051,13,14.67,0.535,0.075,0.467,0
T038,198,11.381,19,13.15,0.683,0.103,0.279,0
T038,199,16.142,12,13.61,-0.084,0.008,0.395,0
T038,200,16.939,14,14.36,-0.159,0.402,0.415,0
T038,201,17.416,4,12.94,0.6,0.004,0.427,0
T038,202,15.852,12,13.53,-0.262,0.076,0.388,0
T038,203,18.338,9,13.31,0.251,0.07,0.449,0
T038,204,14.144,11,13.2,-0.658,0.067,0.347,0
T038,205,19.184,8,12.96,-0.825,0.114,0.47,0
T038,206,11.978,11,15.68,0.457,0.061,0.293,0
T038,207,14.234,12,12.09,-1.003,0.122,0.349,0
T038,208,19.155,13,13.91,0.369,0.118,0.469,0
T038,209,18.963,13,13.64,-0.099,0.149,0.465,0
T038,210,19.19,6,13.46,-1.084,0.099,0.47,0
T038,211,14.322,9,13.66,0.368,0.039,0.351,0
T038,212,13.151,8,14.64,-1.197,0.053,0.322,0
T038,213,17.017,10,13.2,-0.454,0.179,0.417,0
T038,214,16.203,8,14.95,-0.472,0.026,0.397,0
T038,215,18.202,6,12.88,0.43,0.213,0.446,0
T038,216,12.739,8,14.95,-0.636,0.065,0.312,0
T038,217,17.928,19,14.35,0.777,0.096,0.439,0
T038,218,18.761,12,14.87,0.275,0.09,0.46,0
T038,219,10.97,16,13.84,0.262,0.07,0.269,0
T038,220,11.739,7,12.73,0.738,0.04,0.288,0
T038,221,13.983,9,13.26,0.329,0.138,0.343,0
T038,222,14.545,11,13.59,0.615,0.099,0.356,0
T038,223,15.219,8,14.92,-0.336,0.034,0.373,0
T038,224,18.217,11,14.53,0.438,0.026,0.446,0
T038,225,15.237,4,13.66,-0.12,0.207,0.373,0
T038,226,17.482,5,13.02,0.089,0.059,0.428,0
T038,227,16.858,11,14.5,0.958,0.008,0.413,0
T038,228,14.331,9,14.33,-0.321,0.086,0.351,0
T038,229,9.735,16,15.48,-1.09,0.107,0.239,0
T038,230,16.269,15,12.92,-0.777,0.053,0.399,0
T038,231,13.499,6,14.46,-0.188,0.146,0.331,0
T038,232,19.735,10,14.87,0.239,0.09,0.484,0
T038,233,20.883,10,13.4,0.685,0.115,0.512,0
T038,234,16.096,13,13.01,1.357,0.019,0.394,0
T038,235,15.944,15,14.65,0.501,0.03,0.391,0
T038,236,17.16,11,14.7,-0.141,0.026,0.42,0
T038,237,15.429,11,11.53,-1.142,0.093,0.378,0
T038,238,14.953,9,14.24,0.044,0.153,0.366,0
T038,239,19.329,4,13.49,-0.72,0.071,0.474,0
T038,240,15.209,11,12.93,0.64,0.068,0.373,0
T038,241,15.816,14,15.49,0.112,0.212,0.388,0
T038,242,19.912,11,13.16,-0.383,0.225,0.488,0
T038,243,20.117,9,14.2,0.334,0.078,0.493,0
T038,244,16.521,8,14.62,0.17,0.032,0.405,0
T038,245,16.24,13,13.83,0.396,0.144,0.398,0
T038,246,15.137,8,12.24,0.78,0.11,0.371,0
T038,247,13.412,16,16.3,0.672,0.03,0.329,0
T038,248,17.488,11,13.35,-0.44,0.119,0.428,0
T038,249,15.783,13,14.56,0.11,0.278,0.387,0
T039,0,12.058,28,12.27,-0.012,0.012,0.364,0
T039,1,12.839,22,13.7,-0.884,0.03,0.388,0
T039,2,15.212,26,13.89,-1.141,0.047,0.459,0
T039,3,11.155,20,12.71,0.3,0.061,0.337,0
T039,4,14.141,22,12.49,0.041,0.068,0.427,0
T039,5,10.078,26,12.95,-0.495,0.2,0.304,0
T039,6,9.206,20,12.44,-1.153,0.069,0.278,0
T039,7,12.598,19,13.05,0.61,0.083,0.38,0
T039,8,16.437,24,12.3,-0.789,0.09,0.496,0
T039,9,14.864,20,13.71,0.245,0.077,0.449,0
T039,10,16.549,23,13.2,-0.162,0.06,0.5,0
T039,11,11.368,21,13.09,1.058,0.114,0.343,0
T039,12,12.087,23,13.49,-0.154,0.023,0.365,0
T039,13,14.722,30,12.23,-0.831,0.157,0.444,0
T039,14,10.947,21,12.79,0.669,0.123,0.331,0
T039,15,15.5,25,15.0,0.188,0.059,0.468,0
T039,16,13.198,25,15.56,-0.252,0.155,0.398,0
T039,17,15.349,18,13.24,-0.215,0.121,0.463,0
T039,18,12.242,21,14.77,-1.326,0.078,0.37,0
T039,19,12.962,19,14.07,0.734,0.033,0.391,0
T039,20,17.218,21,14.55,1.247,0.068,0.52,0
T039,21,13.11,24,12.4,-0.619,0.046,0.396,0
T039,22,14.101,20,13.95,-0.261,0.075,0.426,0
T039,23,15.088,19,13.34,0.177,0.048,0.456,0
T039,24,15.864,24,14.27,0.343,0.062,0.479,0
T039,25,12.892,20,12.48,-0.854,0.103,0.389,0
T039,26,13.931,19,11.93,-0.049,0.132,0.421,0
T039,27,13.147,24,12.17,1.065,0.102,0.397,0
T039,28,13.084,26,13.31,-0.076,0.065,0.395,0
T039,29,11.778,22,12.11,0.6,0.145,0.356,0
T039,30,14.43,26,11.93,-0.743,0.049,0.436,0
T039,31,13.102,23,12.31,-1.489,0.068,0.396,0
T039,32,12.122,25,12.06,-1.763,0.035,0.366,0
T039,33,13.303,21,13.19,0.063,0.108,0.402,0
T039,34,9.383,19,14.17,-1.031,0.178,0.283,0
T039,35,13.311,22,14.37,-1.194,0.109,0.402,0
T039,36,13.181,27,11.51,0.505,0.062,0.398,0
T039,37,11.519,24,13.84,0.354,0.149,0.348,0
T039,38,12.321,23,12.68,1.27,0.1,0.372,0
T039,39,14.148,21,12.05,0.162,0.274,0.427,0
T039,40,13.491,18,13.29,0.803,0.011,0.407,0
T039,41,15.458,25,11.72,-1.4,0.033,0.467,0
T039,42,15.098,24,11.38,0.139,0.04,0.456,0
T039,43,11.784,20,13.97,0.003,0.043,0.356,0
T039,44,14.362,25,13.5,-0.761,0.054,0.434,0
T039,45,14.595,27,13.0,-0.274,0.217,0.441,0
T039,46,15.052,24,13.11,0.519,0.041,0.454,0
T039,47,12.014,17,11.31,-1.176,0.204,0.363,0
T039,48,11.36,21,13.63,-0.232,0.058,0.343,0
T039,49,16.083,21,13.18,-0.589,0.042,0.486,0
T039,50,13.78,22,14.29,-1.256,0.04,0.416,0
T039,51,15.97,19,14.6,-0.153,0.084,0.482,0
T039,52,10.966,20,13.7,-0.564,0.014,0.331,0
T039,53,15.516,23,12.38,-0.861,0.075,0.468,0
T039,54,12.794,27,13.32,-0.455,0.105,0.386,0
T039,55,12.451,19,13.74,-1.481,0.052,0.376,0
T039,56,12.635,26,13.21,0.315,0.071,0.381,0
T039,57,11.171,22,13.94,-0.238,0.044,0.337,0
T039,58,13.258,26,13.03,-0.034,0.09,0.4,0
T039,59,11.718,24,15.79,-0.657,0.123,0.354,0
T039,60,12.367,20,14.44,-0.24,0.155,0.373,0
T039,61,12.901,21,13.93,1.6705149999999975,0.02,0.389,0
T039,62,11.312,24,11.63,-0.301,0.054,0.342,0
T039,63,11.408,19,14.19,-0.303,0.103,0.344,0
T039,64,13.623,21,11.76,0.626,0.109,0.411,0
T039,65,14.344,28,13.16,-0.237,0.05,0.433,0
T039,66,14.109,23,13.22,-1.091,0.054,0.426,0
T039,67,9.826,20,10.17,0.131,0.077,0.297,0
T039,68,12.944,25,14.21,-0.716,0.015,0.391,0
T039,69,11.313,22,12.5,0.29,0.096,0.342,0
T039,70,13.706,19,13.17,0.279,0.112,0.414,0
T039,71,11.517,22,14.17,-0.49,0.084,0.348,0
T039,72,14.485,20,12.74,1.194,0.035,0.437,0
T039,73,17.641,19,13.06,0.3,0.021,0.533,0
T039,74,12.286,22,13.86,0.423,0.008,0.371,0
T039,75,14.778,23,12.98,0.177,0.166,0.446,0
T039,76,13.527,23,14.44,-1.245,0.133,0.408,0
T039,77,10.755,18,12.59,0.374,0.142,0.325,0
T039,78,13.607,23,13.45,0.563,0.096,0.411,0
T039,79,13.48,17,12.94,0.655,0.079,0.407,0
T039,80,15.134,21,11.93,-1.533,0.059,0.457,0
T039,81,11.146,27,11.43,0.406,0.112,0.337,0
T039,82,13.25,22,14.24,-0.122,0.014,0.4,0
T039,83,13.768,25,12.04,-1.435,0.09,0.416,0
T039,84,13.651,22,12.38,0.818,0.038,0.412,0
T039,85,14.577,23,12.7,1.007,0.136,0.44,0
T039,86,9.404,24,12.74,0.156,0.09,0.284,0
T039,87,12.729,23,12.32,-0.483,0.04,0.384,0
T039,88,8.713,24,12.13,0.533,0.09,0.263,0
T039,89,15.663,26,13.63,-0.018,0.123,0.473,0
T039,90,15.082,19,13.43,-0.634,0.095,0.455,0
T039,91,14.182,22,14.24,-0.161,0.099,0.428,0
T039,92,11.644,26,14.04,0.69,0.249,0.352,0
T039,93,13.079,20,14.44,-0.707,0.051,0.395,0
T039,94,12.544,25,11.63,-0.367,0.058,0.379,0
T039,95,10.198,24,13.71,-0.86,0.055,0.308,0
T039,96,13.512,21,13.68,0.143,0.107,0.408,0
T039,97,14.099,23,12.95,-0.092,0.04,0.426,0
T039,98,12.035,20,12.75,-0.455,0.085,0.363,0
T039,99,12.54,24,14.4,-0.663,0.091,0.379,0
T039,100,14.22,22,11.81,-0.119,0.024,0.429,0
T039,101,14.379,27,14.74,0.79,0.055,0.434,0
T039,102,17.011,19,13.89,0.028,0.143,0.514,0
T039,103,14.709,23,14.77,1.051,0.035,0.444,0
T039,104,14.689,27,14.57,0.157,0.111,0.443,0
T039,105,12.552,24,14.04,0.533,0.082,0.379,0
T039,106,14.422,23,13.82,-1.004,0.128,0.435,0
T039,107,10.005,17,12.79,-1.246,0.019,0.302,0
T039,108,8.989,27,13.94,0.256,0.071,0.271,0
T039,109,14.116,20,14.19,0.917,0.155,0.426,0
T039,110,10.758,25,13.99,-1.226,0.023,0.325,0
T039,111,12.625,22,13.99,-0.187,0.167,0.381,0
T039,112,12.979,22,12.41,-1.024,0.126,0.392,0
T039,113,11.371,24,13.08,0.134,0.002,0.343,0
T039,114,15.129,22,12.04,-0.494,0.185,0.457,0
T039,115,15.394,23,11.93,0.37,0.18,0.465,0
T039,116,12.893,23,12.72,-0.321,0.078,0.389,0
T039,117,16.401,20,13.75,0.592,0.057,0.495,0
T039,118,10.722,21,12.41,0.509,0.144,0.324,0
T039,119,14.161,22,14.41,0.291,0.097,0.428,0
T039,120,13.266,27,12.79,0.743,0.065,0.401,0
T039,121,9.607,23,12.33,-0.437,0.135,0.29,0
T039,122,12.466,20,11.41,0.27,0.088,0.376,0
T039,123,14.389,26,12.68,0.78,0.085,0.434,0
T039,124,13.228,26,14.97,-0.149,0.024,0.399,0
T039,125,15.352,20,13.39,-0.085,0.051,0.464,0
T039,126,14.311,25,12.88,0.13,0.149,0.432,0
T039,127,11.717,22,12.12,-0.046,0.143,0.354,0
T039,128,13.135,27,13.14,0.276,0.176,0.397,0
T039,129,13.936,20,14.4,1.621,0.067,0.421,0
T039,130,14.582,22,14.03,-0.502,0.095,0.44,0
T039,131,11.005,25,13.27,-0.133,0.093,0.332,0
T039,132,13.531,22,13.42,-0.037,0.312,0.409,0
T039,133,13.663,21,13.71,-0.009,0.098,0.412,0
T039,134,12.295,18,12.49,-2.2630399999999997,0.115,0.371,0
T039,135,16.481,22,12.1,-0.352,0.023,0.498,0
T039,136,14.775,24,12.8,0.171,0.117,0.446,0
T039,137,10.458,25,12.84,0.285,0.105,0.316,0
T039,138,9.834,27,13.38,-0.699,0.099,0.297,0
T039,139,10.05,21,13.15,-1.121,0.045,0.303,0
T039,140,14.062,22,12.15,-0.824,0.092,0.425,0
T039,141,14.911,23,12.46,0.148,0.148,0.45,0
T039,142,11.962,22,13.12,1.07,0.066,0.361,0
T039,143,10.612,21,13.45,-0.823,0.077,0.32,0
T039,144,17.268,19,12.69,-0.048,0.041,0.521,0
T039,145,10.945,22,12.1,0.577,0.085,0.33,0
T039,146,11.959,22,12.1,-0.489,0.094,0.361,0
T039,147,11.496,23,14.22,0.566,0.109,0.347,0
T039,148,18.129,24,13.55,0.12,0.01,0.547,0
T039,149,13.778,21,15.1,-1.084,0.04,0.416,0
T039,150,13.781,21,12.73,-0.74,0.12,0.416,0
T039,151,12.069,30,12.61,-0.324,0.176,0.364,0
T039,152,15.244,23,12.74,-0.13,0.238,0.46,0
T039,153,11.776,27,12.71,0.354,0.183,0.356,0
T039,154,11.726,23,12.69,0.541,0.061,0.354,0
T039,155,12.003,20,12.01,0.497,0.083,0.362,0
T039,156,12.854,29,13.44,-0.049,0.041,0.388,0
T039,157,13.549,23,12.77,-1.018,0.071,0.409,0
T039,158,8.305,22,13.24,0.335,0.019,0.251,0
T039,159,17.361,20,12.25,-1.184,0.063,0.524,0
T039,160,15.001,25,13.13,0.091,0.158,0.453,0
T039,161,11.717,25,14.13,-0.241,0.113,0.354,0
T039,162,13.379,25,13.49,-0.141,0.234,0.404,0
T039,163,15.041,22,13.14,0.424,0.08,0.454,0
T039,164,11.067,22,13.88,-1.189,0.044,0.334,0
T039,165,14.906,21,11.26,0.372,0.063,0.45,0
T039,166,10.813,20,12.33,0.689,0.009,0.326,0
T039,167,13.758,21,11.81,-0.104,0.042,0.415,0
T039,168,13.166,24,12.3,0.525,0.047,0.398,0
T039,169,11.375,24,12.6,0.597,0.028,0.343,0
T039,170,15.714,20,11.88,-0.347,0.138,0.474,0
T039,171,11.501,16,15.12,-0.215,0.007,0.347,0
T039,172,15.654,22,11.96,0.337,0.173,0.473,0
T039,173,12.93,21,12.1,1.161,0.063,0.39,0
T039,174,14.154,23,13.01,-0.802,0.073,0.427,0
T039,175,11.116,30,13.53,0.534,0.143,0.336,0
T039,176,11.344,18,15.16,0.571,0.074,0.342,0
T039,177,15.938,20,14.25,0.009,0.118,0.481,0
T039,178,13.814,20,12.2,0.494,0.081,0.417,0
T039,179,9.81,18,12.49,0.826,0.064,0.296,0
T039,180,14.825,22,11.14,-1.246,0.035,0.448,0
T039,181,13.041,20,13.99,1.016,0.044,0.394,0
T039,182,9.708,23,13.65,-0.659,0.062,0.293,0
T039,183,14.494,18,12.97,-0.371,0.079,0.438,0
T039,184,16.448,25,13.4,0.165,0.076,0.497,0
T039,185,14.063,21,12.57,0.187,0.128,0.425,0
T039,186,13.951,23,12.98,0.558,0.039,0.421,0
T039,187,12.029,25,12.99,0.564,0.063,0.363,0
T039,188,13.922,25,12.89,-0.178,0.049,0.42,0
T039,189,12.114,23,14.21,0.544,0.007,0.366,0
T039,190,12.584,26,13.05,0.821,0.079,0.38,0
T039,191,16.202,23,14.01,0.322,0.07,0.489,0
T039,192,13.279,22,14.33,0.375,0.045,0.401,0
T039,193,11.9,24,15.16,0.831,0.048,0.359,0
T039,194,11.265,25,11.6,0.05,0.127,0.34,0
T039,195,17.632,19,12.55,-0.046,0.182,0.532,0
T039,196,11.085,28,13.05,0.14,0.041,0.335,0
T039,197,11.829,26,14.36,0.349,0.026,0.357,0
T039,198,11.761,18,14.09,-1.595,0.105,0.355,0
T039,199,13.898,24,13.27,-0.395,0.035,0.42,0
T039,200,12.954,23,12.19,0.719,0.031,0.391,0
T039,201,10.18,20,12.02,1.485,0.123,0.307,0
T039,202,15.822,19,13.85,-0.221,0.073,0.478,0
T039,203,11.324,26,12.69,-1.351,0.042,0.342,0
T039,204,12.235,23,11.81,0.928,0.12,0.369,0
T039,205,10.653,25,13.03,-0.669,0.038,0.322,0
T039,206,11.449,20,12.57,0.336,0.099,0.346,0
T039,207,11.502,24,11.74,-0.083,0.134,0.347,0
T039,208,15.111,21,13.0,-0.446,0.051,0.456,0
T039,209,16.107,23,13.06,-0.471,0.272,0.486,0
T039,210,16.198,19,13.82,-0.158,0.075,0.489,0
T039,211,11.224,21,12.74,-0.265,0.088,0.339,0
T039,212,13.862,17,12.36,1.182,0.007,0.419,0
T039,213,13.245,21,12.12,-0.152,0.069,0.4,0
T039,214,10.631,25,11.46,-0.263,0.234,0.321,0
T039,215,14.527,20,12.98,-0.027,0.071,0.439,0
T039,216,12.79,26,13.01,-0.507,0.081,0.386,0
T039,217,16.498,21,12.03,0.589,0.073,0.498,0
T039,218,13.955,25,13.98,0.666,0.122,0.421,0
T039,219,12.447,20,14.67,-0.008,0.031,0.376,0
T039,220,12.516,24,13.72,0.073,0.042,0.378,0
T039,221,16.486,23,13.93,-0.012,0.057,0.498,0
T039,222,11.939,20,13.22,0.733,0.137,0.36,0
T039,223,13.364,22,13.02,-0.022,0.102,0.403,0
T039,224,8.449,19,13.52,0.004,0.033,0.255,0
T039,225,9.997,22,13.03,-0.745,0.043,0.302,0
T039,226,11.453,27,13.77,-0.914,0.101,0.346,0
T039,227,12.115,20,12.41,-1.614,0.074,0.366,0
T039,228,11.069,24,13.78,-0.559,0.092,0.334,0
T039,229,12.372,15,13.02,0.463,0.135,0.374,0
T039,230,11.534,27,13.68,0.187,0.096,0.348,0
T039,231,13.281,23,13.08,0.125,0.198,0.401,0
T039,232,12.861,24,14.48,0.906,0.251,0.388,0
T039,233,11.712,21,12.58,-0.689,0.134,0.354,0
T039,234,12.209,20,11.59,0.509,0.065,0.369,0
T039,235,11.316,28,14.23,-1.309,0.111,0.342,0
T039,236,12.88,23,12.37,0.507,0.011,0.389,0
T039,237,12.978,23,12.64,-0.281,0.093,0.392,0
T039,238,10.834,25,15.18,0.625,0.018,0.327,0
T039,239,12.699,17,10.83,-0.491,0.039,0.383,0
T039,240,13.159,24,12.77,0.808,0.239,0.397,0
T039,241,12.776,22,12.84,-0.901,0.047,0.386,0
T039,242,13.16,22,12.53,-0.363,0.01,0.397,0
T039,243,9.738,27,12.28,-0.205,0.151,0.294,0
T039,244,14.278,20,13.81,0.161,0.236,0.431,0
T039,245,15.374,20,12.13,0.88,0.044,0.464,0
T039,246,11.532,28,13.77,0.418,0.126,0.348,0
T039,247,12.285,26,11.38,-0.225,0.168,0.371,0
T039,248,13.85,29,12.28,0.146,0.059,0.418,0
T039,249,11.663,23,13.75,-1.218,0.038,0.352,0
T040,0,5.185,13,13.14,-0.1,0.009,0.395,0
T040,1,4.076455,13,10.98,0.05,0.019,0.238,0
T040,2,5.896,21,12.41,-0.157,0.123,0.449,0
T040,3,5.637,15,12.36,-0.086,0.068,0.429,0
T040,4,5.784,16,11.38,-0.023,0.161,0.44,0
T040,5,5.721,13,12.1,0.161,0.171,0.436,0
T040,6,5.632,17,10.02,0.037,0.038,0.429,0
T040,7,5.075,13,11.58,0.101,0.026,0.386,0
