trader_id,day,communication,rogue_active,score_nlp
T048,103,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,104,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,105,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,106,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,107,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,108,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,109,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,110,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,111,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,112,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,113,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,114,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,115,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,116,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,117,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,118,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,119,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,120,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,121,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,122,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,123,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,124,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,125,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,126,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,127,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,128,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,129,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,130,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,131,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,132,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,133,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,134,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,135,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,136,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,137,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,138,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,139,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,140,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,141,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,142,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,143,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,144,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,145,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,146,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,147,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,148,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,149,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,150,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,151,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,152,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,153,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,154,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,155,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,156,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,157,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,158,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,159,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,160,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,161,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,162,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,163,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,164,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,165,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,166,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,167,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,168,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,169,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,170,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,171,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,172,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,173,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,174,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,175,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,176,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,177,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,178,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,179,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,180,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,181,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,182,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,183,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,184,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,185,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,186,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,187,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,188,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,189,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,190,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,191,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,192,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,193,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,194,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,195,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,196,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,197,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,198,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,199,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,200,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,201,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,202,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,203,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,204,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,205,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,206,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,207,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,208,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,209,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,210,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,211,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,212,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,213,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,214,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,215,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,216,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,217,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,218,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,219,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,220,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,221,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,222,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,223,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,224,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,225,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,226,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,227,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,228,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,229,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,230,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,231,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,232,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,233,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,234,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,235,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,236,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,237,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,238,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,239,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,240,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,241,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,242,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,243,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
